"","2017-11-15","2017","1510577096","Eleven","A","651","HISTORY","HISTORY 1st","0","24","16","15","0","35","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","652","HISTORY","HISTORY 1st","0","35","20","42","0","64","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","653","HISTORY","HISTORY 1st","0","31","18","37","0","57","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","654","HISTORY","HISTORY 1st","0","38","17","31","0","55","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","655","HISTORY","HISTORY 1st","0","23","20","31","0","51","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","656","HISTORY","HISTORY 1st","0","11","15","12","0","27","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","657","HISTORY","HISTORY 1st","0","13","13","4","0","20","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","658","HISTORY","HISTORY 1st","0","23","18","23","0","43","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","659","HISTORY","HISTORY 1st","0","0","16","10","0","21","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","660","HISTORY","HISTORY 1st","0","10","18","16","0","32","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","661","HISTORY","HISTORY 1st","0","18","19","19","0","39","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","662","HISTORY","HISTORY 1st","0","22","13","26","0","41","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","663","HISTORY","HISTORY 1st","0","28","21","19","0","44","2.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","664","HISTORY","HISTORY 1st","0","34","18","32","0","54","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","665","HISTORY","HISTORY 1st","0","20","19","11","0","32","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","666","HISTORY","HISTORY 1st","0","20","15","23","0","39","1.00","D"
"","2017-11-15","2017","1510577096","Eleven","A","667","HISTORY","HISTORY 1st","0","22","13","24","0","39","1.00","D"
"","2017-11-15","2017","1510577096","Eleven","A","668","HISTORY","HISTORY 1st","0","28","18","33","0","53","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","669","HISTORY","HISTORY 1st","0","36","23","36","0","63","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","670","HISTORY","HISTORY 1st","0","15","14","23","0","36","1.00","D"
"","2017-11-15","2017","1510577096","Eleven","A","671","HISTORY","HISTORY 1st","0","28","20","34","0","56","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","672","HISTORY","HISTORY 1st","0","30","20","34","0","56","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","673","HISTORY","HISTORY 1st","0","12","12","8","0","21","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","674","HISTORY","HISTORY 1st","0","15","17","9","0","27","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","675","HISTORY","HISTORY 1st","0","32","20","32","0","55","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","676","HISTORY","HISTORY 1st","0","21","15","42","0","55","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","677","HISTORY","HISTORY 1st","0","23","15","36","0","51","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","678","HISTORY","HISTORY 1st","0","19","23","35","0","55","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","679","HISTORY","HISTORY 1st","0","17","19","28","0","45","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","680","HISTORY","HISTORY 1st","0","33","20","40","0","62","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","681","HISTORY","HISTORY 1st","0","25","19","33","0","52","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","682","HISTORY","HISTORY 1st","0","32","18","35","0","56","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","683","HISTORY","HISTORY 1st","0","33","23","49","0","72","4.00","A"
"","2017-11-15","2017","1510577096","Eleven","A","684","HISTORY","HISTORY 1st","0","24","19","36","0","54","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","685","HISTORY","HISTORY 1st","0","22","18","27","0","45","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","686","HISTORY","HISTORY 1st","0","21","18","25","0","44","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","687","HISTORY","HISTORY 1st","0","27","20","33","0","54","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","688","HISTORY","HISTORY 1st","0","23","17","23","0","42","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","689","HISTORY","HISTORY 1st","0","33","19","36","0","58","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","690","HISTORY","HISTORY 1st","0","29","18","28","0","49","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","691","HISTORY","HISTORY 1st","0","34","18","29","0","52","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","692","HISTORY","HISTORY 1st","0","19","15","10","0","28","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","693","HISTORY","HISTORY 1st","0","30","20","38","0","59","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","694","HISTORY","HISTORY 1st","0","19","12","19","0","33","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","695","HISTORY","HISTORY 1st","0","23","19","23","0","44","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","696","HISTORY","HISTORY 1st","0","16","9","13","0","25","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","697","HISTORY","HISTORY 1st","0","22","16","10","0","30","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","698","HISTORY","HISTORY 1st","0","21","15","23","0","40","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","699","HISTORY","HISTORY 1st","0","32","18","18","0","42","2.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","700","HISTORY","HISTORY 1st","0","29","18","17","0","40","2.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","701","HISTORY","HISTORY 1st","0","34","21","35","0","59","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","702","HISTORY","HISTORY 1st","0","34","22","54","0","75","4.00","A"
"","2017-11-15","2017","1510577096","Eleven","A","703","HISTORY","HISTORY 1st","0","26","13","54","0","65","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","704","HISTORY","HISTORY 1st","0","34","20","37","0","60","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","705","HISTORY","HISTORY 1st","0","21","10","25","0","37","1.00","D"
"","2017-11-15","2017","1510577096","Eleven","A","706","HISTORY","HISTORY 1st","0","23","18","25","0","45","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","707","HISTORY","HISTORY 1st","0","24","14","12","0","31","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","708","HISTORY","HISTORY 1st","0","22","15","23","0","40","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","709","HISTORY","HISTORY 1st","0","26","18","14","0","37","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","710","HISTORY","HISTORY 1st","0","31","23","25","0","52","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","711","HISTORY","HISTORY 1st","0","21","18","18","0","38","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","712","HISTORY","HISTORY 1st","0","21","19","12","0","34","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","713","HISTORY","HISTORY 1st","0","0","0","0","0","0","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","714","HISTORY","HISTORY 1st","0","27","19","13","0","37","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","715","HISTORY","HISTORY 1st","0","0","18","11","0","24","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","716","HISTORY","HISTORY 1st","0","21","9","5","0","21","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","751","HISTORY","HISTORY 1st","0","22","18","8","0","30","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","752","HISTORY","HISTORY 1st","0","32","15","25","0","45","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","753","HISTORY","HISTORY 1st","0","34","19","23","0","48","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","754","HISTORY","HISTORY 1st","0","35","25","45","0","70","4.00","A"
"","2017-11-15","2017","1510577096","Eleven","A","755","HISTORY","HISTORY 1st","0","36","23","48","0","72","4.00","A"
"","2017-11-15","2017","1510577096","Eleven","A","756","HISTORY","HISTORY 1st","0","36","16","12","0","38","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","757","HISTORY","HISTORY 1st","0","31","17","25","0","47","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","758","HISTORY","HISTORY 1st","0","28","16","23","0","44","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","759","HISTORY","HISTORY 1st","0","33","21","35","0","59","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","760","HISTORY","HISTORY 1st","0","23","12","6","0","25","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","761","HISTORY","HISTORY 1st","0","0","0","0","0","0","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","762","HISTORY","HISTORY 1st","0","24","24","23","0","48","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","763","HISTORY","HISTORY 1st","0","16","10","29","0","39","1.00","D"
"","2017-11-15","2017","1510577096","Eleven","A","764","HISTORY","HISTORY 1st","0","19","15","5","0","24","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","765","HISTORY","HISTORY 1st","0","28","19","11","0","36","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","767","HISTORY","HISTORY 1st","0","24","0","0","0","10","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","769","HISTORY","HISTORY 1st","0","32","19","39","0","60","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","770","HISTORY","HISTORY 1st","0","25","15","25","0","42","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","771","HISTORY","HISTORY 1st","0","31","21","42","0","64","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","772","HISTORY","HISTORY 1st","0","35","12","47","0","62","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","773","HISTORY","HISTORY 1st","0","30","21","36","0","58","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","774","HISTORY","HISTORY 1st","0","25","15","23","0","41","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","775","HISTORY","HISTORY 1st","0","22","18","8","0","30","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","776","HISTORY","HISTORY 1st","0","31","21","29","0","53","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","777","HISTORY","HISTORY 1st","0","24","12","7","0","26","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","778","HISTORY","HISTORY 1st","0","23","17","30","0","48","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","779","HISTORY","HISTORY 1st","0","35","27","58","0","82","5.00","A+"
"","2017-11-15","2017","1510577096","Eleven","A","780","HISTORY","HISTORY 1st","0","23","25","46","0","67","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","781","HISTORY","HISTORY 1st","0","16","17","19","0","36","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","782","HISTORY","HISTORY 1st","0","25","12","15","0","32","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","783","HISTORY","HISTORY 1st","0","27","17","23","0","43","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","784","HISTORY","HISTORY 1st","0","33","24","39","0","65","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","785","HISTORY","HISTORY 1st","0","23","18","26","0","46","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","786","HISTORY","HISTORY 1st","0","27","11","11","0","29","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","787","HISTORY","HISTORY 1st","0","0","15","6","0","17","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","788","HISTORY","HISTORY 1st","0","27","21","23","0","47","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","789","HISTORY","HISTORY 1st","0","27","21","30","0","52","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","790","HISTORY","HISTORY 1st","0","21","15","12","0","31","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","791","HISTORY","HISTORY 1st","0","37","30","52","0","81","5.00","A+"
"","2017-11-15","2017","1510577096","Eleven","A","792","HISTORY","HISTORY 1st","0","29","17","40","0","58","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","793","HISTORY","HISTORY 1st","0","39","27","56","0","83","5.00","A+"
"","2017-11-15","2017","1510577096","Eleven","A","794","HISTORY","HISTORY 1st","0","27","20","38","0","58","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","795","HISTORY","HISTORY 1st","0","32","20","23","0","48","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","796","HISTORY","HISTORY 1st","0","26","14","11","0","31","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","797","HISTORY","HISTORY 1st","0","19","17","17","0","36","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","798","HISTORY","HISTORY 1st","0","16","14","5","0","23","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","799","HISTORY","HISTORY 1st","0","32","23","33","0","58","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","800","HISTORY","HISTORY 1st","0","26","21","24","0","47","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","801","HISTORY","HISTORY 1st","0","31","20","44","0","65","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","802","HISTORY","HISTORY 1st","0","25","13","24","0","40","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","803","HISTORY","HISTORY 1st","0","27","15","14","0","35","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","804","HISTORY","HISTORY 1st","0","18","16","13","0","32","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","805","HISTORY","HISTORY 1st","0","22","13","18","0","34","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","806","HISTORY","HISTORY 1st","0","25","18","24","0","44","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","807","HISTORY","HISTORY 1st","0","24","19","11","0","34","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","808","HISTORY","HISTORY 1st","0","26","14","12","0","32","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","809","HISTORY","HISTORY 1st","0","17","9","11","0","23","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","810","HISTORY","HISTORY 1st","0","25","22","23","0","46","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","811","HISTORY","HISTORY 1st","0","43","22","41","0","69","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","812","HISTORY","HISTORY 1st","0","35","26","44","0","70","4.00","A"
"","2017-11-15","2017","1510577096","Eleven","A","813","HISTORY","HISTORY 1st","0","26","16","17","0","38","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","814","HISTORY","HISTORY 1st","0","33","23","37","0","62","3.50","A-"
